Duration,Date,Pulse,Calories
60,2023-10-01,110.0,409.1
60,2023-10-02,117.0,479.0
60,2023-10-03,103.0,340.3
45,2023-10-04,109.0,282.4
45,2023-10-05,117.0,405.1
60,2023-10-06,103.0,300.0
60,2023-10-07,110.0,374.0
60,2023-10-09,112.0,193.8
30,2023-10-10,102.0,234.8
45,2023-10-11,100.0,375.3
60,2023-10-12,109.0,345.6
60,2023-10-13,103.0,239.2
60,2023-10-15,120.0,240.8
60,2023-10-17,127.0,380.2
45,2023-10-18,142.0,241.4
60,2023-10-20,162.0,300.9
60,2023-10-21,100.0,280.0
60,2023-10-25,132.0,236.9
60,2023-10-26,135.0,278.8
60,2023-10-27,137.0,212.9
60,2023-10-28,138.0,345.9
60,2023-10-29,139.0,345.2
